,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0.1,0.9991792438570488,0.9978561939325317,1.0050539330673962,1.0069647500346028,1.012842017309755,1.0133668100285298,1.0216784065659372,1.0216402736179935,1.0275085958704169,1.030691834567632
0.2,0.998262644004302,1.00134344305622,1.0075062136578468,1.0121787898064367,1.0170068346223244,1.0236268937927198,1.0287830141961043,1.0358498494813457,1.0462358758424537,1.0521163235682238
0.3,0.9996946505942907,1.0014695166722585,1.0073931199369262,1.012346511799765,1.020985294455467,1.0291482615982892,1.0403896665404087,1.0446685897604528,1.0540876085811377,1.059835834664885
0.4,0.9981112978761562,0.9981447162306861,1.0049245876826047,1.0130463301539816,1.0205378221759303,1.0335338796887172,1.0473847290875395,1.055676296894735,1.0646607043551952,1.0707433593782822
0.5,0.9899777084896169,0.9943956983142018,0.9991364202311408,1.0075315222348034,1.0215122799535885,1.0354267737537026,1.048414848558673,1.055365555410502,1.075051204296943,1.082733535259769
0.6,0.9842229065912924,0.9863458506102902,0.9943919833203453,1.006719551775167,1.0182983689679481,1.0324561487181578,1.0439743401838155,1.055335315519221,1.0748828023932602,1.090476040955274
0.7,0.9762557146837331,0.9763415876573388,0.9873565730389633,0.9976853682323792,1.013957444102662,1.0262696776591114,1.0395272077463678,1.063579432575221,1.077459867172691,1.0891367863473917
0.8,0.9664367060955553,0.9723058500908294,0.9818462297964373,0.9929469684807621,1.0094863153880123,1.0222333472726584,1.0476628856054324,1.0597777171353677,1.0763330975200207,1.0971270285497512
0.9,0.9590047638861321,0.9630580439968195,0.9727815955969483,0.9875544700642375,1.0021228713943626,1.0194448369888014,1.041307435813187,1.055317480012759,1.068482360337597,1.0942633157996469
1.0,0.9496201512077568,0.9529322626257237,0.9618791405099679,0.9775997447325879,0.997397894542587,1.0153901161301562,1.0360606053903127,1.0478966913999839,1.0730766439312232,1.088096826638112
