0,0.807279,0.807495,0.808138,0.809193,0.810664,0.812593,0.815045,0.818087,0.821777,0.826159,0.831273,0.837157,0.843838,0.851337,0.85968,0.868903,0.878959,0.889735,0.901343,0.911575,0.905938,0.903933,0.904513,0.908213,0.91712,0.914252,0.9184,0.909844,0.904072,0.899808,0.896767,0.894756,0.89351,0.892649,0.887937,0.884031,0.881253,0.876209,0.876859,0.858214,0.84604,0.837428,0.831564,0.828165,0.82698,0.826776,0.820131,0.814406,0.810737,0.809186,0.809586,0.811537,0.814074,0.8154,0.817419,0.820989,0.825243,0.822676,0.82036,0.818826,0.817488,0.816523,0.816087,0.816185,0.816787,0.817915,0.819553,0.82145,0.822744,0.82172,0.820068,0.818716,0.818016,0.818038,0.818747,0.820136,0.822266,0.825484,0.83109,0.843096,0.828975,0.821552,0.816851,0.812852,0.807282,0.801755,0.797113,0.79365,0.791463,0.790615,0.791202,0.793397,0.797513,0.804145,0.81466,0.833323,0.825715,0.826381,0
0.806958,0.806745,0.806958,0.807597,0.808656,0.810145,0.8121,0.814581,0.817648,0.821357,0.825754,0.830882,0.836774,0.843459,0.85096,0.859296,0.868467,0.87839,0.888814,0.89906,0.90642,0.905168,0.904068,0.904932,0.908326,0.913645,0.913726,0.914466,0.909052,0.903757,0.899522,0.8964,0.894222,0.892649,0.891024,0.887815,0.886023,0.889872,0.878208,0.872183,0.858435,0.846733,0.837996,0.831957,0.828255,0.826274,0.824421,0.81939,0.814403,0.810924,0.809327,0.809513,0.811056,0.813142,0.814873,0.817059,0.820039,0.822638,0.821553,0.819739,0.8182,0.81692,0.816013,0.815592,0.815684,0.816278,0.817358,0.818831,0.820366,0.821245,0.820637,0.819373,0.818224,0.817597,0.817632,0.818356,0.819801,0.822084,0.825514,0.830521,0.835916,0.828492,0.821624,0.816407,0.811797,0.806567,0.801384,0.796925,0.793547,0.791414,0.790629,0.791316,0.793679,0.798056,0.804978,0.815043,0.827369,0.829309,0.839962,0.829309
0.807495,0.807279,0.807495,0.808138,0.809193,0.810664,0.812593,0.815045,0.818087,0.821777,0.826159,0.831273,0.837157,0.843838,0.851337,0.85968,0.868903,0.878959,0.889735,0.901343,0.911575,0.905938,0.903933,0.904513,0.908213,0.91712,0.914252,0.9184,0.909844,0.904072,0.899808,0.896767,0.894756,0.89351,0.892649,0.887937,0.884031,0.881253,0.876209,0.876859,0.858214,0.84604,0.837428,0.831564,0.828165,0.82698,0.826776,0.820131,0.814406,0.810737,0.809186,0.809586,0.811537,0.814074,0.8154,0.817419,0.820989,0.825243,0.822676,0.82036,0.818826,0.817488,0.816523,0.816087,0.816185,0.816787,0.817915,0.819553,0.82145,0.822744,0.82172,0.820068,0.818716,0.818016,0.818038,0.818747,0.820136,0.822266,0.825484,0.83109,0.843096,0.828975,0.821552,0.816851,0.812852,0.807282,0.801755,0.797113,0.79365,0.791463,0.790615,0.791202,0.793397,0.797513,0.804145,0.81466,0.833323,0.825715,0.826381,0.825715
0.80911,0.808883,0.80911,0.809773,0.810824,0.812238,0.814078,0.81644,0.819407,0.823038,0.827373,0.832448,0.838307,0.844977,0.85246,0.860791,0.870132,0.880453,0.891489,0.90669,0.906671,0.904775,0.902903,0.902669,0.904596,0.908188,0.909474,0.911257,0.909558,0.904572,0.900557,0.897783,0.896202,0.895659,0.899798,0.888916,0.882567,0.876548,0.870156,0.86399,0.853126,0.843367,0.835678,0.830259,0.82741,0.828247,0.837118,0.821481,0.813872,0.809943,0.808601,0.809616,0.812944,0.817732,0.816753,0.817748,0.822784,0.836202,0.82508,0.821724,0.820776,0.8192,0.81802,0.817563,0.817696,0.818285,0.819478,0.821536,0.824658,0.828087,0.824955,0.821981,0.82007,0.819229,0.819271,0.819973,0.821247,0.822881,0.824594,0.826799,0.828934,0.824294,0.820277,0.818105,0.816979,0.809444,0.802722,0.797592,0.793939,0.791633,0.790625,0.790937,0.792658,0.795927,0.800913,0.807637,0.815006,0.815373,0.815663,0.815373
0.811797,0.811536,0.811797,0.812531,0.813602,0.814902,0.816561,0.818752,0.821592,0.825133,0.829391,0.834394,0.840212,0.846881,0.85433,0.8625,0.872009,0.882881,0.890746,0.899797,0.905343,0.905283,0.901927,0.900355,0.901006,0.903264,0.905903,0.909302,0.914261,0.905796,0.901754,0.899286,0.898287,0.894804,0.892341,0.887024,0.882425,0.873858,0.865506,0.857436,0.848527,0.840199,0.833221,0.827933,0.824515,0.823027,0.82263,0.816335,0.811174,0.808071,0.807168,0.808839,0.814407,0.82868,0.817652,0.815557,0.817727,0.822072,0.82125,0.822208,0.824878,0.822038,0.820314,0.819965,0.820268,0.820695,0.821696,0.823979,0.829086,0.841528,0.829559,0.824353,0.821873,0.821076,0.821359,0.822147,0.823518,0.82494,0.82474,0.824108,0.823081,0.820513,0.818676,0.819826,0.829025,0.812289,0.803581,0.798064,0.794346,0.791967,0.790772,0.790724,0.791832,0.794093,0.797421,0.80146,0.805196,0.806617,0.807033,0.806617
0.815526,0.815175,0.815526,0.816469,0.817668,0.818726,0.820036,0.821944,0.824609,0.82805,0.832214,0.837082,0.842836,0.84959,0.857075,0.864484,0.874155,0.889968,0.890484,0.898093,0.911315,0.910781,0.900857,0.897504,0.897496,0.899652,0.903268,0.907492,0.907309,0.904292,0.903066,0.901005,0.904539,0.894605,0.88941,0.886076,0.887902,0.872589,0.862191,0.853326,0.844934,0.837252,0.830632,0.825282,0.82123,0.818252,0.815575,0.811576,0.807933,0.805503,0.804665,0.80567,0.808682,0.812934,0.811142,0.810618,0.812016,0.814639,0.817166,0.822508,0.836024,0.825288,0.822754,0.823236,0.824239,0.824052,0.824156,0.825126,0.827719,0.831421,0.828938,0.825524,0.823516,0.823363,0.824464,0.825259,0.827263,0.830147,0.826844,0.823338,0.820291,0.817519,0.815602,0.815015,0.815114,0.808605,0.80273,0.798212,0.79488,0.792576,0.791229,0.790815,0.791313,0.792658,0.794691,0.797068,0.799188,0.800356,0.800724,0.800356
0.820182,0.81963,0.820182,0.821674,0.823401,0.823826,0.824442,0.825914,0.828388,0.83179,0.835887,0.84045,0.846036,0.853155,0.861499,0.865821,0.871793,0.879635,0.884794,0.89246,0.905035,0.899495,0.894901,0.892991,0.893502,0.896265,0.901719,0.911788,0.904891,0.902689,0.906907,0.898815,0.896122,0.891343,0.886282,0.881626,0.877152,0.868036,0.858957,0.850337,0.842213,0.834805,0.828326,0.822874,0.818404,0.814702,0.811366,0.807973,0.804985,0.802845,0.801818,0.801996,0.803222,0.804747,0.804871,0.805265,0.806588,0.808816,0.811786,0.816164,0.821734,0.821869,0.823704,0.827515,0.83093,0.828648,0.82728,0.826178,0.826777,0.82904,0.830785,0.826819,0.82483,0.825919,0.829403,0.828689,0.831661,0.843081,0.83068,0.823633,0.818742,0.815183,0.812704,0.811026,0.809315,0.80578,0.802005,0.798646,0.795853,0.79369,0.792212,0.791453,0.791405,0.791998,0.793083,0.794402,0.795607,0.796372,0.796628,0.796372
0.825428,0.824506,0.825428,0.828178,0.831974,0.830271,0.829533,0.830422,0.832787,0.836389,0.840654,0.844364,0.849283,0.857089,0.871557,0.867129,0.869194,0.873629,0.878255,0.883587,0.88889,0.888945,0.887937,0.887729,0.888929,0.891865,0.897243,0.907192,0.899473,0.896358,0.895665,0.892909,0.891471,0.89003,0.884408,0.878646,0.872684,0.86507,0.856872,0.848442,0.840349,0.832989,0.826541,0.821023,0.816336,0.812305,0.808727,0.805472,0.802688,0.800572,0.799257,0.798766,0.798957,0.799458,0.799826,0.800482,0.801755,0.803753,0.806506,0.810144,0.814406,0.818277,0.824207,0.833726,0.844863,0.833866,0.83167,0.827064,0.825702,0.828714,0.839881,0.82767,0.824595,0.82761,0.840075,0.829969,0.82915,0.832364,0.830701,0.823296,0.817376,0.813272,0.810507,0.808567,0.806837,0.804684,0.802344,0.799988,0.797666,0.795583,0.793938,0.792841,0.792315,0.792308,0.792703,0.793317,0.793935,0.794365,0.794516,0.794365
0.830389,0.829071,0.830389,0.835179,0.847601,0.837301,0.834545,0.835005,0.837505,0.841886,0.847548,0.848646,0.851232,0.855962,0.862002,0.863566,0.865849,0.869066,0.872653,0.876398,0.879655,0.881125,0.881833,0.882723,0.884283,0.886693,0.889876,0.892963,0.891136,0.889282,0.888165,0.887356,0.888493,0.894565,0.884331,0.877511,0.871502,0.864306,0.856623,0.847795,0.839325,0.831818,0.825369,0.819872,0.815137,0.810973,0.807272,0.804002,0.801218,0.798988,0.797361,0.796343,0.795867,0.795788,0.795982,0.796567,0.797688,0.799428,0.801841,0.805002,0.808982,0.814146,0.822652,0.839867,0.834022,0.83183,0.840015,0.826238,0.821784,0.82177,0.823877,0.820917,0.819795,0.821385,0.824899,0.823499,0.824143,0.828063,0.838002,0.822998,0.815702,0.811527,0.808984,0.80739,0.806272,0.805259,0.804181,0.802772,0.80071,0.798507,0.79658,0.795121,0.794167,0.793679,0.793564,0.793693,0.793916,0.794103,0.794173,0.794103
0.833427,0.832543,0.833427,0.836108,0.839907,0.838351,0.837898,0.839106,0.841907,0.847675,0.860591,0.853027,0.852627,0.855126,0.858536,0.8609,0.86319,0.865758,0.868528,0.871336,0.873854,0.875715,0.877199,0.878701,0.880444,0.882407,0.884272,0.88532,0.884495,0.883134,0.882021,0.881518,0.882244,0.884132,0.882496,0.877206,0.87314,0.865645,0.859121,0.848374,0.838907,0.831141,0.824788,0.819491,0.814887,0.81069,0.806891,0.803546,0.800685,0.798291,0.796341,0.794859,0.793861,0.793325,0.793226,0.793596,0.794482,0.795914,0.797915,0.800535,0.803874,0.808182,0.813917,0.820587,0.821074,0.820961,0.821887,0.817621,0.814947,0.814228,0.814465,0.813845,0.813799,0.814757,0.816165,0.816508,0.817384,0.819275,0.821177,0.816514,0.812416,0.809648,0.808007,0.807229,0.807091,0.807387,0.807835,0.80769,0.805375,0.802627,0.800226,0.798361,0.797019,0.796141,0.795647,0.795438,0.795398,0.795421,0.795436,0.795421
