0,0.0800507,0.0801281,0.0803599,0.0807457,0.0812846,0.0819757,0.0828176,0.0838086,0.0849467,0.0862296,0.0876544,0.089218,0.0909168,0.0927468,0.0947036,0.096782,0.0989766,0.101281,0.10369,0.106195,0.108788,0.111462,0.114207,0.117015,0.119874,0.122774,0.125704,0.128652,0.131606,0.134553,0.13748,0.140374,0.14322,0.146006,0.148717,0.151339,0.153859,0.156263,0.158537,0.160669,0.162647,0.164459,0.166094,0.167542,0.168794,0.169844,0.170683,0.171306,0.17171,0.171891,0.171849,0.171582,0.171093,0.170384,0.16946,0.168325,0.166986,0.165452,0.163732,0.161835,0.159773,0.157558,0.155202,0.15272,0.150124,0.14743,0.144653,0.141806,0.138905,0.135965,0.133,0.130025,0.127053,0.124099,0.121174,0.118293,0.115465,0.112703,0.110017,0.107417,0.104912,0.10251,0.100219,0.0980468,0.0959988,0.0940812,0.0922994,0.090658,0.0891612,0.0878128,0.0866158,0.0855731,0.0846869,0.0839594,0.0833919,0.0829857,0.0827416,0.0826602,0
0.0800545,0.0799773,0.0800545,0.0802856,0.0806703,0.0812077,0.0818968,0.0827362,0.0837244,0.0848592,0.0861382,0.0875587,0.0891176,0.0908112,0.0926355,0.094586,0.0966578,0.0988452,0.101142,0.103543,0.106039,0.108623,0.111288,0.114023,0.11682,0.119668,0.122557,0.125476,0.128412,0.131354,0.134289,0.137204,0.140086,0.14292,0.145694,0.148393,0.151003,0.153512,0.155904,0.158168,0.16029,0.162258,0.164061,0.165688,0.167129,0.168375,0.169419,0.170254,0.170874,0.171276,0.171456,0.171413,0.171148,0.170661,0.169956,0.169036,0.167906,0.166575,0.165048,0.163336,0.161448,0.159396,0.157191,0.154847,0.152376,0.149793,0.147111,0.144346,0.141512,0.138624,0.135696,0.132744,0.129782,0.126822,0.12388,0.120967,0.118097,0.11528,0.112529,0.109853,0.107262,0.104766,0.102373,0.10009,0.0979243,0.095883,0.0939717,0.0921956,0.0905594,0.0890673,0.0877229,0.0865296,0.08549,0.0846065,0.0838811,0.0833152,0.0829102,0.0826669,0.0825857,0.0826669
0.0801281,0.0800507,0.0801281,0.0803599,0.0807457,0.0812846,0.0819757,0.0828176,0.0838086,0.0849467,0.0862296,0.0876544,0.089218,0.0909168,0.0927468,0.0947036,0.096782,0.0989766,0.101281,0.10369,0.106195,0.108788,0.111462,0.114207,0.117015,0.119874,0.122774,0.125704,0.128652,0.131606,0.134553,0.13748,0.140374,0.14322,0.146006,0.148717,0.151339,0.153859,0.156263,0.158537,0.160669,0.162647,0.164459,0.166094,0.167542,0.168794,0.169844,0.170683,0.171306,0.17171,0.171891,0.171849,0.171582,0.171093,0.170384,0.16946,0.168325,0.166986,0.165452,0.163732,0.161835,0.159773,0.157558,0.155202,0.15272,0.150124,0.14743,0.144653,0.141806,0.138905,0.135965,0.133,0.130025,0.127053,0.124099,0.121174,0.118293,0.115465,0.112703,0.110017,0.107417,0.104912,0.10251,0.100219,0.0980468,0.0959988,0.0940812,0.0922994,0.090658,0.0891612,0.0878128,0.0866158,0.0855731,0.0846869,0.0839594,0.0833919,0.0829857,0.0827416,0.0826602,0.0827416
0.0803485,0.0802704,0.0803485,0.0805823,0.0809713,0.0815148,0.0822119,0.0830611,0.0840607,0.0852089,0.0865031,0.0879408,0.0895186,0.0912331,0.0930802,0.0950555,0.097154,0.0993701,0.101698,0.104131,0.106661,0.109282,0.111984,0.11476,0.117598,0.120489,0.123423,0.126387,0.12937,0.13236,0.135343,0.138307,0.141237,0.144121,0.146943,0.149691,0.152348,0.154903,0.15734,0.159646,0.161809,0.163815,0.165653,0.167312,0.168782,0.170053,0.171118,0.17197,0.172603,0.173013,0.173198,0.173155,0.172885,0.172389,0.17167,0.170732,0.16958,0.168222,0.166666,0.164921,0.162996,0.160905,0.158658,0.156269,0.153751,0.151119,0.148388,0.145573,0.142687,0.139748,0.136769,0.133766,0.130753,0.127745,0.124754,0.121795,0.118879,0.116019,0.113226,0.11051,0.107882,0.10535,0.102923,0.100608,0.0984136,0.0963452,0.094409,0.09261,0.0909531,0.0894424,0.0880815,0.0868736,0.0858215,0.0849275,0.0841935,0.083621,0.0832112,0.082965,0.0828829,0.082965
0.0807151,0.0806359,0.0807151,0.0809522,0.0813467,0.0818979,0.0826049,0.0834663,0.0844804,0.0856452,0.0869585,0.0884175,0.0900191,0.0917598,0.0936355,0.0956418,0.0977737,0.100026,0.102392,0.104865,0.107439,0.110105,0.112855,0.115681,0.118571,0.121516,0.124505,0.127527,0.130569,0.133618,0.136662,0.139688,0.14268,0.145625,0.148509,0.151317,0.154035,0.156647,0.15914,0.1615,0.163714,0.165768,0.167651,0.16935,0.170856,0.172159,0.17325,0.174124,0.174773,0.175194,0.175384,0.175341,0.175065,0.174557,0.173821,0.17286,0.171681,0.170291,0.168697,0.166909,0.164939,0.162797,0.160497,0.158052,0.155476,0.152783,0.149989,0.14711,0.14416,0.141156,0.138113,0.135046,0.13197,0.128899,0.125848,0.12283,0.119857,0.116942,0.114097,0.111331,0.108655,0.106079,0.103609,0.101256,0.0990244,0.0969221,0.0949546,0.0931271,0.0914443,0.0899102,0.0885286,0.0873026,0.0862348,0.0853276,0.0845828,0.084002,0.0835863,0.0833365,0.0832532,0.0833365
0.0812272,0.0811465,0.0812272,0.0814689,0.0818711,0.0824331,0.083154,0.0840324,0.0850667,0.0862551,0.0875951,0.0890841,0.0907191,0.0924964,0.0944123,0.0964621,0.098641,0.100943,0.103363,0.105894,0.108529,0.111259,0.114076,0.116972,0.119935,0.122956,0.126024,0.129126,0.132251,0.135385,0.138515,0.141627,0.144707,0.14774,0.15071,0.153604,0.156406,0.159101,0.161673,0.16411,0.166395,0.168517,0.170463,0.172219,0.173776,0.175124,0.176253,0.177157,0.17783,0.178266,0.178463,0.17842,0.178135,0.177611,0.176851,0.175858,0.17464,0.173203,0.171556,0.169709,0.167674,0.165461,0.163086,0.160561,0.157901,0.155123,0.152241,0.149271,0.146231,0.143135,0.14,0.136843,0.133677,0.130519,0.127382,0.124281,0.121228,0.118236,0.115317,0.112481,0.109739,0.107099,0.104571,0.102162,0.0998788,0.0977288,0.0957174,0.0938498,0.0921306,0.0905639,0.0891532,0.0879017,0.086812,0.0858862,0.0851264,0.0845339,0.0841099,0.0838552,0.0837702,0.0838552
0.0818836,0.0818009,0.0818836,0.0821312,0.0825433,0.0831192,0.083858,0.0847584,0.0858189,0.0870375,0.0884119,0.0899397,0.0916177,0.0934424,0.09541,0.0975161,0.0997557,0.102123,0.104613,0.107218,0.109931,0.112744,0.115648,0.118635,0.121693,0.124813,0.127982,0.13119,0.134422,0.137666,0.140908,0.144133,0.147326,0.150472,0.153556,0.156562,0.159473,0.162275,0.164952,0.167487,0.169868,0.172078,0.174105,0.175937,0.177561,0.178967,0.180146,0.18109,0.181793,0.182249,0.182456,0.182412,0.182116,0.18157,0.180778,0.179745,0.178475,0.176977,0.175261,0.173337,0.171216,0.168912,0.166438,0.163809,0.161041,0.15815,0.155152,0.152065,0.148906,0.145691,0.142438,0.139162,0.13588,0.132608,0.12936,0.126151,0.122995,0.119903,0.116888,0.113961,0.111132,0.108411,0.105806,0.103325,0.100976,0.0987646,0.0966966,0.0947772,0.0930111,0.0914023,0.0899541,0.0886698,0.0875517,0.0866022,0.0858229,0.0852154,0.0847807,0.0845195,0.0844324,0.0845195
0.0826828,0.0825977,0.0826828,0.0829377,0.0833619,0.0839549,0.0847156,0.085643,0.0867354,0.0879911,0.0894079,0.0909831,0.0927139,0.0945968,0.0966281,0.0988033,0.101118,0.103565,0.106141,0.108837,0.111647,0.114562,0.117573,0.120672,0.123848,0.127089,0.130385,0.133722,0.137088,0.140468,0.143848,0.147213,0.150547,0.153834,0.157059,0.160203,0.163251,0.166186,0.168992,0.171651,0.174149,0.17647,0.1786,0.180525,0.182232,0.183711,0.184952,0.185946,0.186686,0.187168,0.187387,0.187342,0.187032,0.18646,0.185629,0.184543,0.18321,0.181637,0.179835,0.177814,0.175587,0.173167,0.170571,0.167813,0.164909,0.161878,0.158737,0.155504,0.152197,0.148834,0.145433,0.142011,0.138585,0.135172,0.131787,0.128444,0.125159,0.121944,0.11881,0.115771,0.112836,0.110014,0.107315,0.104747,0.102316,0.100028,0.0978908,0.095908,0.0940843,0.0924238,0.0909297,0.0896051,0.0884524,0.0874736,0.0866706,0.0860447,0.0855968,0.0853278,0.0852381,0.0853278
0.0836229,0.0835349,0.0836229,0.0838864,0.084325,0.0849382,0.085725,0.0866843,0.0878147,0.0891144,0.0905813,0.092213,0.0940065,0.0959586,0.0980656,0.100323,0.102726,0.105269,0.107947,0.110752,0.113677,0.116714,0.119854,0.123087,0.126403,0.12979,0.133237,0.136729,0.140255,0.143798,0.147344,0.150877,0.154381,0.157838,0.161232,0.164544,0.167757,0.170853,0.173815,0.176624,0.179264,0.181718,0.183972,0.18601,0.187818,0.189386,0.190701,0.191756,0.192542,0.193054,0.193287,0.193241,0.192916,0.192311,0.191432,0.190284,0.188874,0.18721,0.185303,0.183165,0.18081,0.178252,0.175507,0.172593,0.169526,0.166326,0.163012,0.159602,0.156117,0.152576,0.148996,0.145398,0.141799,0.138216,0.134666,0.131163,0.127724,0.124361,0.121086,0.117913,0.114851,0.111909,0.109098,0.106425,0.103896,0.101519,0.0992986,0.0972403,0.0953483,0.0936264,0.0920779,0.0907056,0.0895117,0.0884984,0.0876673,0.0870195,0.0865562,0.0862779,0.0861851,0.0862779
0.0847017,0.0846104,0.0847017,0.0849752,0.0854305,0.0860671,0.0868841,0.0878804,0.0890548,0.0904055,0.0919306,0.0936277,0.095494,0.0975264,0.0997212,0.102074,0.104581,0.107235,0.110032,0.112964,0.116023,0.119202,0.122492,0.125882,0.129362,0.13292,0.136543,0.140219,0.143932,0.147667,0.151409,0.15514,0.158843,0.162501,0.166094,0.169604,0.173012,0.176298,0.179444,0.18243,0.185239,0.187852,0.190252,0.192424,0.194353,0.196025,0.19743,0.198556,0.199396,0.199944,0.200196,0.200149,0.199803,0.199161,0.198226,0.197004,0.195502,0.19373,0.1917,0.189424,0.186917,0.184195,0.181274,0.178175,0.174914,0.171514,0.167995,0.164377,0.160681,0.156928,0.153139,0.149333,0.14553,0.141748,0.138003,0.134313,0.130693,0.127156,0.123717,0.120387,0.117176,0.114095,0.111153,0.108358,0.105716,0.103234,0.100918,0.0987721,0.0968009,0.0950079,0.0933963,0.0919687,0.0907274,0.0896741,0.0888103,0.0881374,0.0876561,0.087367,0.0872707,0.087367
