,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0.1,0.9954103344119736,0.9919552128930611,0.9892433026175651,0.9870030167127527,0.9852719401600837,0.9838550650998357,0.9827274463365896,0.9817925586742057,0.9810321661163093,0.980384661330785
0.2,0.9976862534723615,0.9953288513589362,0.9931822641884899,0.991492621398876,0.9899912275182019,0.9887722250297192,0.9878166606489376,0.9870174515248651,0.9863337821427786,0.9857728008091022
0.3,0.9985729590908521,0.9967941376869676,0.9951395995614685,0.993659022219069,0.9923890377244204,0.9913824795621363,0.990531085652693,0.98981710482305,0.9892744214435664,0.9887951599824824
0.4,0.9990339604862016,0.9976235832356394,0.996238645133639,0.994950931503331,0.9938832083410316,0.9929635605899977,0.9921960128861849,0.9915450687622602,0.9911078575836653,0.9906466779487568
0.5,0.9992375066709129,0.9981034031123689,0.9969133560722998,0.9957883116368298,0.994835529292538,0.9940509498500565,0.9933822487794108,0.9928015665339741,0.992378994948305,0.9919852616710453
0.6,0.9994500825780206,0.9984493621910543,0.9974137072193846,0.996394196094572,0.995555899330148,0.9948266924569903,0.9941996300295483,0.993721677501207,0.9933148557682108,0.9929663307048918
0.7,0.9995147202528036,0.9986948919228835,0.9977111512887352,0.9968199625967087,0.9960658260911992,0.9954068629964723,0.9948315168845597,0.9943742761943416,0.9940665911892961,0.9937243271881439
0.8,0.9995776022858435,0.9988440335841202,0.9979838935428368,0.9971813492397198,0.9964698971662036,0.9958560052539461,0.9953669822276291,0.9949884248074651,0.9946036464086407,0.9942973821004715
0.9,0.9996666608376534,0.9989944813986291,0.9981738630720044,0.9974476920681214,0.9967866954592096,0.9962265851821892,0.9957937560025267,0.995367843452035,0.9950523856224334,0.9948443251449062
1.0,0.999710177124834,0.9990517769329039,0.9983265118274566,0.9976468314013077,0.9970490520661687,0.9965719931928015,0.9961354903919072,0.9957669034926081,0.9954547458009603,0.9952170333407655
