0,100
6.160714286,100
6.160714286,86.92047944
9.910714286,86.92047944
9.910714286,76.55299343
19.01785714,76.55299343
19.01785714,63.30615722
23.03571429,63.30615722
23.03571429,43.40472134
27.32142857,43.40472134
27.32142857,33.37795084
32.67857143,33.37795084
32.67857143,30.17005354
32.67857143,13.98758822
49.82142857,14.08341446
49.82142857,9.824470674
49.82142857,7.290399124
60,6.983146751
60,0.678388902
60,0
