0,0.542186,0.542384,0.542981,0.543969,0.545353,0.54716,0.549432,0.552211,0.555536,0.55944,0.563956,0.569114,0.574944,0.581469,0.588717,0.596722,0.605455,0.61484,0.624936,0.634006,0.62989,0.628693,0.629543,0.632902,0.64058,0.637862,0.641083,0.632946,0.627112,0.622438,0.618665,0.615629,0.613108,0.610812,0.605492,0.600709,0.59671,0.590993,0.58912,0.574436,0.564114,0.55619,0.550093,0.545613,0.542573,0.540266,0.534533,0.529467,0.525689,0.523226,0.521978,0.52172,0.521918,0.521583,0.521757,0.522905,0.524518,0.522291,0.52027,0.518754,0.517403,0.516314,0.515572,0.515172,0.515096,0.515356,0.515941,0.516704,0.517132,0.516204,0.514925,0.513849,0.513184,0.512971,0.513188,0.513828,0.514927,0.516692,0.519904,0.526977,0.518299,0.513662,0.510681,0.508173,0.504835,0.50157,0.498844,0.496818,0.495544,0.495054,0.495401,0.496683,0.499081,0.502935,0.509035,0.519841,0.515523,0.515972,0
0.542086,0.54189,0.542086,0.542681,0.543672,0.545067,0.546891,0.54918,0.551975,0.555314,0.55923,0.563757,0.568924,0.57476,0.58129,0.588534,0.5965,0.605126,0.614215,0.623194,0.629843,0.629333,0.628878,0.629961,0.633053,0.637623,0.637464,0.637693,0.632331,0.626913,0.622264,0.618425,0.615254,0.612481,0.609593,0.605402,0.602159,0.602936,0.59247,0.586059,0.574614,0.564593,0.556575,0.550359,0.545694,0.542201,0.538967,0.53413,0.529472,0.525798,0.523307,0.521941,0.521458,0.521408,0.521293,0.521553,0.522358,0.52302,0.52164,0.519905,0.518384,0.517066,0.516009,0.515273,0.514869,0.514789,0.51502,0.515509,0.516057,0.516238,0.515558,0.514511,0.513556,0.512935,0.512729,0.512955,0.513629,0.514819,0.516711,0.51956,0.522648,0.51801,0.513714,0.510437,0.507577,0.504426,0.501351,0.498726,0.496746,0.495501,0.495046,0.49545,0.496829,0.499376,0.5034,0.509245,0.516411,0.517637,0.524008,0.517637
0.542384,0.542186,0.542384,0.542981,0.543969,0.545353,0.54716,0.549432,0.552211,0.555536,0.55944,0.563956,0.569114,0.574944,0.581469,0.588717,0.596722,0.605455,0.61484,0.624936,0.634006,0.62989,0.628693,0.629543,0.632902,0.64058,0.637862,0.641083,0.632946,0.627112,0.622438,0.618665,0.615629,0.613108,0.610812,0.605492,0.600709,0.59671,0.590993,0.58912,0.574436,0.564114,0.55619,0.550093,0.545613,0.542573,0.540266,0.534533,0.529467,0.525689,0.523226,0.521978,0.52172,0.521918,0.521583,0.521757,0.522905,0.524518,0.522291,0.52027,0.518754,0.517403,0.516314,0.515572,0.515172,0.515096,0.515356,0.515941,0.516704,0.517132,0.516204,0.514925,0.513849,0.513184,0.512971,0.513188,0.513828,0.514927,0.516692,0.519904,0.526977,0.518299,0.513662,0.510681,0.508173,0.504835,0.50157,0.498844,0.496818,0.495544,0.495054,0.495401,0.496683,0.499081,0.502935,0.509035,0.519841,0.515523,0.515972,0.515523
0.543287,0.543083,0.543287,0.543894,0.544877,0.546226,0.547979,0.550194,0.552923,0.556207,0.560075,0.564558,0.56969,0.5755,0.582004,0.589239,0.597326,0.606257,0.615897,0.62887,0.629663,0.628703,0.627631,0.62779,0.629611,0.632665,0.633513,0.634595,0.63244,0.627322,0.622872,0.619325,0.616635,0.614656,0.616196,0.606173,0.599595,0.593316,0.586772,0.580413,0.570964,0.562289,0.555012,0.549235,0.545104,0.543221,0.545992,0.535262,0.529156,0.525241,0.522898,0.521991,0.522491,0.523924,0.522326,0.521948,0.523952,0.530822,0.523698,0.521085,0.51991,0.518428,0.517221,0.516471,0.516094,0.516009,0.516306,0.517139,0.518629,0.520325,0.51814,0.516073,0.514665,0.513916,0.513715,0.513929,0.514502,0.515305,0.516165,0.517329,0.518453,0.515487,0.512885,0.511378,0.510517,0.506086,0.502157,0.499164,0.497037,0.495699,0.49512,0.495311,0.496321,0.49823,0.501133,0.505043,0.509327,0.509577,0.509766,0.509577
0.544792,0.544569,0.544792,0.545437,0.546428,0.547706,0.54935,0.551459,0.554106,0.557326,0.561135,0.565556,0.570644,0.576431,0.582888,0.590003,0.598196,0.607479,0.614768,0.62296,0.628245,0.628799,0.626508,0.625545,0.626263,0.628136,0.63011,0.632529,0.636076,0.628035,0.623566,0.620284,0.618082,0.61383,0.610304,0.60454,0.599303,0.591292,0.583461,0.575876,0.567782,0.560114,0.553368,0.547751,0.543362,0.540224,0.537859,0.532359,0.527635,0.524192,0.522102,0.521562,0.523293,0.52993,0.522811,0.520721,0.521098,0.522776,0.521556,0.521421,0.522329,0.520127,0.518618,0.517942,0.517669,0.517485,0.517662,0.518625,0.521292,0.528349,0.5209,0.517504,0.515756,0.515034,0.514978,0.515246,0.515881,0.516559,0.516272,0.515733,0.514958,0.513245,0.511942,0.512356,0.517355,0.507751,0.502717,0.499519,0.497364,0.49599,0.495309,0.495297,0.495956,0.497285,0.499231,0.501589,0.50377,0.504613,0.504863,0.504613
0.546882,0.54661,0.546882,0.547643,0.548702,0.549836,0.551271,0.553209,0.555743,0.558889,0.562622,0.566938,0.571958,0.577763,0.584198,0.590784,0.59909,0.611826,0.613881,0.621117,0.632729,0.632912,0.625226,0.622784,0.622928,0.624677,0.627439,0.630513,0.629744,0.626348,0.624236,0.62132,0.622734,0.613424,0.60779,0.603506,0.602904,0.590189,0.580992,0.572923,0.565232,0.558058,0.551623,0.546057,0.541379,0.537458,0.533859,0.529668,0.525812,0.522762,0.520722,0.519825,0.520157,0.521293,0.519232,0.517985,0.517903,0.518589,0.519288,0.521671,0.528817,0.522088,0.520132,0.519957,0.520103,0.519545,0.519178,0.519353,0.520518,0.522366,0.520558,0.518228,0.516761,0.516422,0.516853,0.517131,0.518154,0.519718,0.517567,0.51531,0.513335,0.511522,0.51021,0.509679,0.50957,0.505765,0.502352,0.499732,0.497808,0.496486,0.495724,0.495506,0.495817,0.49662,0.49782,0.499217,0.500463,0.501153,0.501372,0.501153
0.549495,0.54911,0.549495,0.550565,0.551918,0.552682,0.553711,0.555386,0.557797,0.560902,0.564568,0.568668,0.57355,0.579537,0.586441,0.590944,0.596667,0.603732,0.608955,0.616054,0.626866,0.62313,0.619864,0.6186,0.619148,0.621371,0.625627,0.633517,0.627213,0.624547,0.626874,0.619185,0.615693,0.610487,0.605058,0.599918,0.594923,0.586668,0.578479,0.570657,0.563219,0.556301,0.550037,0.544492,0.539643,0.53537,0.531443,0.527622,0.524157,0.52129,0.519163,0.517822,0.517177,0.516815,0.515798,0.515039,0.514894,0.515343,0.51629,0.518118,0.520702,0.520235,0.520818,0.522605,0.524192,0.522363,0.521103,0.520038,0.520009,0.520991,0.521686,0.519033,0.517579,0.517977,0.519822,0.519212,0.520828,0.527534,0.519907,0.515539,0.512482,0.510226,0.50862,0.507502,0.506402,0.504304,0.502099,0.500154,0.49855,0.497319,0.49649,0.49608,0.496083,0.496456,0.497111,0.497899,0.498616,0.499071,0.499225,0.499071
0.552442,0.551847,0.552442,0.554222,0.556746,0.556285,0.556529,0.557858,0.560191,0.563393,0.567128,0.570669,0.5751,0.581471,0.592175,0.590984,0.59401,0.598602,0.603287,0.608426,0.613396,0.614041,0.613654,0.613757,0.614847,0.617191,0.621346,0.628992,0.622213,0.618918,0.61738,0.614006,0.611516,0.608911,0.603168,0.597304,0.59131,0.584177,0.576675,0.56907,0.561736,0.554925,0.548755,0.543242,0.538333,0.533928,0.529908,0.526199,0.522875,0.520045,0.517776,0.516079,0.514871,0.513946,0.513056,0.512428,0.51224,0.512546,0.513361,0.514759,0.516593,0.518285,0.521255,0.52641,0.532656,0.525568,0.523783,0.520635,0.519439,0.520854,0.52711,0.519585,0.517488,0.519026,0.52619,0.52001,0.519359,0.521113,0.51993,0.515394,0.511755,0.509205,0.507462,0.506227,0.505148,0.503861,0.502495,0.50114,0.499819,0.498647,0.497733,0.497138,0.496873,0.496906,0.497167,0.497551,0.49793,0.498193,0.498285,0.498193
0.555226,0.55441,0.555226,0.558161,0.56559,0.560214,0.559292,0.56036,0.562753,0.566395,0.570933,0.57284,0.57578,0.580149,0.585417,0.587904,0.590894,0.594492,0.598288,0.6021,0.605395,0.607126,0.608098,0.609071,0.610439,0.612349,0.614734,0.616879,0.614891,0.612686,0.610874,0.60909,0.608595,0.611608,0.602523,0.595936,0.589939,0.583144,0.576049,0.568273,0.560776,0.553941,0.547836,0.542398,0.537521,0.533092,0.529047,0.525364,0.522069,0.519199,0.516776,0.514801,0.513233,0.511989,0.510998,0.51032,0.510034,0.510182,0.510792,0.511909,0.513575,0.516006,0.520463,0.530088,0.526219,0.524433,0.528783,0.520232,0.517205,0.516825,0.517722,0.515654,0.514704,0.515391,0.517249,0.516223,0.516428,0.518576,0.524251,0.515285,0.510866,0.5083,0.506715,0.505711,0.505014,0.504408,0.503788,0.502996,0.501843,0.500618,0.499556,0.498764,0.498262,0.498025,0.497999,0.498106,0.498261,0.498384,0.498431,0.498384
0.556921,0.556357,0.556921,0.558639,0.561135,0.560727,0.561102,0.562576,0.565111,0.569551,0.578429,0.575041,0.576098,0.579006,0.582527,0.585413,0.588268,0.591288,0.594387,0.597412,0.600084,0.6021,0.603675,0.605124,0.606628,0.608174,0.609508,0.61005,0.608931,0.607205,0.60548,0.604022,0.603301,0.603271,0.600503,0.595089,0.590465,0.583497,0.577179,0.568257,0.560196,0.553259,0.547267,0.542004,0.537257,0.532861,0.528805,0.525115,0.521806,0.518867,0.516284,0.514066,0.512218,0.510724,0.509567,0.508761,0.508331,0.508292,0.508656,0.50945,0.510734,0.512648,0.515457,0.51886,0.518664,0.518118,0.518202,0.515253,0.513268,0.51246,0.512241,0.511544,0.511217,0.511522,0.512131,0.512141,0.512491,0.513453,0.514431,0.511565,0.509048,0.507333,0.506303,0.505804,0.505704,0.50588,0.506164,0.506123,0.504847,0.503328,0.502011,0.501001,0.500286,0.499833,0.499595,0.499514,0.499521,0.499553,0.499568,0.499553
